Ensembl
ENSG00000127990
ENSG00000107959
ENSG00000224156
ENSG00000169855
ENSG00000169855
ENSG00000117020
ENSG00000131238
ENSG00000167306
ENSG00000137693
ENSG00000176393
ENSG00000162736
ENSG00000185730
ENSG00000272398
ENSG00000112514
ENSG00000124172
ENSG00000110092
missing
ENSG00000124225
ENSG00000124225
ENSG00000163171
ENSG00000170421
ENSG00000170421
ENSG00000136205
ENSG00000169727
ENSG00000143418
ENSG00000123159
ENSG00000167799
ENSG00000149582
ENSG00000196542
ENSG00000196542
ENSG00000143499
ENSG00000203485
ENSG00000197324
ENSG00000105197
ENSG00000010165
ENSG00000169245
ENSG00000039139
ENSG00000111335
ENSG00000111335
ENSG00000134779
ENSG00000075391
ENSG00000075391
ENSG00000162512
ENSG00000271383
ENSG00000163479
ENSG00000111667
ENSG00000163468
ENSG00000078401
ENSG00000137267
ENSG00000062822
ENSG00000119950
ENSG00000130402
ENSG00000130402
ENSG00000107863
ENSG00000123607
ENSG00000172534
ENSG00000165280
ENSG00000066279
ENSG00000066279
ENSG00000117724
ENSG00000100226
ENSG00000139289
ENSG00000107165
missing
ENSG00000132768
ENSG00000174373
ENSG00000127329
ENSG00000143252
ENSG00000109911
ENSG00000162105
ENSG00000103591
ENSG00000115380
ENSG00000106366
ENSG00000183018
ENSG00000171241
ENSG00000204628
ENSG00000136997
ENSG00000125962
ENSG00000108465
ENSG00000077150
ENSG00000122008
ENSG00000235067
ENSG00000132471
ENSG00000112972
ENSG00000183597
ENSG00000213977
ENSG00000116649
ENSG00000173402
ENSG00000151914
ENSG00000151914
ENSG00000151914
ENSG00000120549
ENSG00000131174
ENSG00000130175
ENSG00000188906
ENSG00000172053
ENSG00000198911
ENSG00000105486
ENSG00000105486
ENSG00000105486
ENSG00000273993
ENSG00000185008
ENSG00000273889
ENSG00000140521
ENSG00000177963
ENSG00000142192
ENSG00000142192
ENSG00000142192
ENSG00000074181
ENSG00000088038
ENSG00000143570
ENSG00000164830
ENSG00000261236
ENSG00000165215
ENSG00000189143
ENSG00000001630
ENSG00000198356
ENSG00000146648
ENSG00000096093
ENSG00000126822
ENSG00000109501
ENSG00000131979
ENSG00000092203
ENSG00000256861
ENSG00000185825
missing
ENSG00000090402
ENSG00000130695
ENSG00000035403
ENSG00000198081
ENSG00000138772
ENSG00000109452
ENSG00000109452
ENSG00000170044
ENSG00000108953
ENSG00000172531
ENSG00000135956
ENSG00000278243
ENSG00000180370
ENSG00000198718
ENSG00000117114
ENSG00000135404
ENSG00000122176
ENSG00000180921
ENSG00000075213
ENSG00000122912
ENSG00000160783
ENSG00000153707
ENSG00000147459
ENSG00000178685
ENSG00000082781
ENSG00000137409
ENSG00000109971
ENSG00000143369
ENSG00000112081
ENSG00000111348
ENSG00000169504
ENSG00000129038
ENSG00000158828
ENSG00000198517
ENSG00000169242
ENSG00000169242
ENSG00000205413
ENSG00000177125
ENSG00000269858
ENSG00000183742
ENSG00000183742
ENSG00000109846
ENSG00000269028
ENSG00000166016
ENSG00000122786
ENSG00000122786
ENSG00000122786
ENSG00000122786
ENSG00000162889
missing
ENSG00000169136
ENSG00000131773
ENSG00000148481
ENSG00000172331
ENSG00000172331
ENSG00000105483
ENSG00000146072
ENSG00000183684
ENSG00000198431
ENSG00000136450
ENSG00000061273
ENSG00000105699
ENSG00000184207
ENSG00000163110
ENSG00000163110
ENSG00000084623
ENSG00000196187
ENSG00000137834
ENSG00000137834
ENSG00000101384
ENSG00000117009
ENSG00000117009
ENSG00000134389
ENSG00000213928
ENSG00000213928
ENSG00000213928
ENSG00000213928
ENSG00000213928
ENSG00000213928
ENSG00000213024
ENSG00000276701
ENSG00000180900
ENSG00000138085
ENSG00000142541
ENSG00000197386
ENSG00000181019
ENSG00000102144
ENSG00000154310
ENSG00000100403
ENSG00000138166
ENSG00000082482
ENSG00000022277
ENSG00000164976
missing
ENSG00000171928
ENSG00000171552
ENSG00000135269
ENSG00000273608
ENSG00000160209
ENSG00000160209
ENSG00000106829
ENSG00000099814
ENSG00000115884
ENSG00000108107
ENSG00000149091
ENSG00000099812
ENSG00000112578
ENSG00000185585
ENSG00000198792
ENSG00000120334
ENSG00000011426
ENSG00000122966
ENSG00000170525
ENSG00000157020
ENSG00000177606
ENSG00000270757
ENSG00000182095
ENSG00000164181
ENSG00000106785
ENSG00000063245
ENSG00000118997
ENSG00000118997
ENSG00000185420
ENSG00000196781
ENSG00000196547
ENSG00000130589
ENSG00000130589
ENSG00000130881
ENSG00000184305
ENSG00000137575
ENSG00000152208
ENSG00000138363
ENSG00000182263
ENSG00000164506
ENSG00000132382
missing
missing
ENSG00000221983
ENSG00000166913
ENSG00000127511
ENSG00000133943
ENSG00000183230
ENSG00000197747
ENSG00000197747
ENSG00000099194
ENSG00000076604
ENSG00000086232
ENSG00000106278
ENSG00000181381
ENSG00000160888
ENSG00000042781
ENSG00000059769
ENSG00000138794
ENSG00000197070
ENSG00000012061
ENSG00000110429
ENSG00000189334
ENSG00000185215
ENSG00000104936
ENSG00000038382
ENSG00000100359
ENSG00000235173
ENSG00000118898
ENSG00000117226
ENSG00000119699
ENSG00000119699
ENSG00000164338
ENSG00000198952
ENSG00000143569
ENSG00000138074
ENSG00000159200
ENSG00000083857
ENSG00000105516
ENSG00000166908
ENSG00000168610
ENSG00000166197
ENSG00000107201
ENSG00000179915
ENSG00000126709
ENSG00000126709
ENSG00000126709
ENSG00000132530
ENSG00000196498
ENSG00000143842
ENSG00000163874
ENSG00000136715
ENSG00000123505
ENSG00000182199
ENSG00000120708
ENSG00000169083
ENSG00000065809
ENSG00000065809
ENSG00000168843
ENSG00000229684
ENSG00000137393
ENSG00000132561
ENSG00000067141
ENSG00000114573
ENSG00000109814
ENSG00000139631
ENSG00000215328
ENSG00000166949
ENSG00000128512
ENSG00000132640
ENSG00000109775
ENSG00000099995
ENSG00000136813
ENSG00000100241
ENSG00000149930
ENSG00000102317
ENSG00000013375
ENSG00000172757
ENSG00000105723
ENSG00000182447
ENSG00000151718
ENSG00000162434
ENSG00000130164
ENSG00000130164
ENSG00000168702
ENSG00000175166
ENSG00000173581
ENSG00000161405
ENSG00000125354
ENSG00000136238
ENSG00000136238
ENSG00000212866
ENSG00000119760
ENSG00000122359
ENSG00000137959
ENSG00000137959
ENSG00000137959
ENSG00000130826
ENSG00000141934
ENSG00000119285
ENSG00000183044
ENSG00000198734
ENSG00000100266
ENSG00000163704
ENSG00000144642
missing
ENSG00000100650
ENSG00000099250
ENSG00000157601
ENSG00000143375
ENSG00000111640
ENSG00000111640
ENSG00000144824
ENSG00000144824
ENSG00000148341
ENSG00000148341
ENSG00000110237
ENSG00000148334
ENSG00000115568
ENSG00000101152
ENSG00000058262
ENSG00000123064
ENSG00000123064
ENSG00000120526
ENSG00000198910
ENSG00000187398
ENSG00000118508
ENSG00000120738
ENSG00000096155
ENSG00000110911
ENSG00000169857
ENSG00000164924
ENSG00000164924
ENSG00000117395
ENSG00000226248
ENSG00000126749
ENSG00000110108
ENSG00000243989
ENSG00000131069
ENSG00000127463
ENSG00000118689
ENSG00000128245
ENSG00000118855
ENSG00000184613
ENSG00000184613
ENSG00000123200
ENSG00000161671
ENSG00000100311
ENSG00000103495
ENSG00000006210
ENSG00000006210
ENSG00000206492
ENSG00000137824
ENSG00000145901
ENSG00000160752
ENSG00000160752
ENSG00000160752
ENSG00000168496
ENSG00000100029
ENSG00000215440
ENSG00000239672
ENSG00000187955
ENSG00000142208
ENSG00000142208
ENSG00000142208
ENSG00000204351
ENSG00000117592
ENSG00000188157
ENSG00000240972
ENSG00000109320
ENSG00000064601
ENSG00000100554
ENSG00000116062
ENSG00000164308
ENSG00000188846
ENSG00000110931
ENSG00000127419
ENSG00000178209
ENSG00000125885
ENSG00000115415
ENSG00000115415
ENSG00000115415
ENSG00000197694
ENSG00000149532
ENSG00000204634
ENSG00000166441
ENSG00000122515
ENSG00000104812
ENSG00000104979
ENSG00000120885
ENSG00000120885
ENSG00000085511
ENSG00000085511
ENSG00000119812
ENSG00000172239
ENSG00000101057
ENSG00000117523
ENSG00000102316
ENSG00000052344
ENSG00000163349
ENSG00000169710
ENSG00000169710
ENSG00000159784
ENSG00000160789
ENSG00000105877
ENSG00000052749
ENSG00000185340
ENSG00000140464
ENSG00000014138
ENSG00000163191
ENSG00000152778
ENSG00000143776
ENSG00000159399
ENSG00000125148
ENSG00000125148
ENSG00000064547
ENSG00000102265
ENSG00000054611
ENSG00000176058
ENSG00000081237
ENSG00000232421
ENSG00000135766
ENSG00000134769
ENSG00000170315
ENSG00000079616
ENSG00000160678
ENSG00000197555
ENSG00000116455
ENSG00000197498
ENSG00000092148
ENSG00000149115
ENSG00000184363
ENSG00000106049
ENSG00000137962
ENSG00000173120
ENSG00000025708
ENSG00000068323
ENSG00000117984
ENSG00000117984
ENSG00000196943
ENSG00000150991
ENSG00000149823
ENSG00000172731
ENSG00000170581
ENSG00000197982
ENSG00000064787
ENSG00000064787
ENSG00000107186
ENSG00000116171
ENSG00000116171
ENSG00000075884
ENSG00000130303
ENSG00000184292
ENSG00000197586
ENSG00000163840
ENSG00000110484
ENSG00000204262
ENSG00000110422
ENSG00000123992
ENSG00000077721
ENSG00000073417
ENSG00000123364
ENSG00000168653
ENSG00000105438
ENSG00000100401
ENSG00000144567
ENSG00000160932
ENSG00000188313
ENSG00000121749
ENSG00000108312
ENSG00000040487
ENSG00000125970
ENSG00000223639
ENSG00000131165
ENSG00000005206
ENSG00000177311
ENSG00000134057
ENSG00000160877
ENSG00000034510
ENSG00000114650
ENSG00000125637
ENSG00000275543
ENSG00000087460
ENSG00000143190
ENSG00000163624
ENSG00000196419
ENSG00000196419
ENSG00000186432
ENSG00000140497
ENSG00000133710
ENSG00000092841
ENSG00000092841
ENSG00000168255
ENSG00000112941
ENSG00000134852
ENSG00000163701
ENSG00000150893
ENSG00000176890
ENSG00000120337
ENSG00000139926
ENSG00000125037
ENSG00000050820
ENSG00000138642
ENSG00000167657
ENSG00000136908
ENSG00000153113
ENSG00000153113
ENSG00000204520
ENSG00000159199
ENSG00000170144
ENSG00000170144
ENSG00000138107
ENSG00000166348
ENSG00000166348
ENSG00000166348
ENSG00000132716
ENSG00000185414
ENSG00000143507
ENSG00000140319
ENSG00000177697
ENSG00000100968
ENSG00000182197
ENSG00000182197
ENSG00000155792
ENSG00000171992
ENSG00000147140
missing
ENSG00000100364
ENSG00000111540
ENSG00000188229
ENSG00000182108
ENSG00000124145
ENSG00000143549
ENSG00000143549
ENSG00000041982
ENSG00000041982
ENSG00000041982
ENSG00000143222
ENSG00000156587
ENSG00000107984
ENSG00000107984
ENSG00000114805
ENSG00000132470
ENSG00000134851
ENSG00000103404
ENSG00000179431
ENSG00000143641
ENSG00000094841
ENSG00000213614
ENSG00000198908
ENSG00000185551
ENSG00000143393
ENSG00000111859
ENSG00000111859
ENSG00000176619
ENSG00000137628
ENSG00000273873
ENSG00000066136
ENSG00000116604
missing
ENSG00000150990
ENSG00000198625
ENSG00000168137
ENSG00000076382
ENSG00000002834
ENSG00000115073
ENSG00000070190
ENSG00000070190
ENSG00000110321
ENSG00000110321
ENSG00000226651
ENSG00000142949
ENSG00000226417
ENSG00000075539
ENSG00000075539
ENSG00000213551
ENSG00000099622
ENSG00000127527
ENSG00000128564
ENSG00000128564
ENSG00000131051
ENSG00000196497
ENSG00000071575
ENSG00000100084
ENSG00000015475
ENSG00000183098
ENSG00000126545
ENSG00000080822
ENSG00000187535
ENSG00000142871
ENSG00000134697
ENSG00000130021
ENSG00000185883
ENSG00000110047
ENSG00000110047
ENSG00000135480
ENSG00000134453
ENSG00000164574
ENSG00000145220
ENSG00000117408
ENSG00000152894
ENSG00000115468
ENSG00000135829
ENSG00000115963
ENSG00000189171
ENSG00000263528
ENSG00000115204
ENSG00000115866
ENSG00000175224
ENSG00000176225
ENSG00000166333
ENSG00000134291
ENSG00000067225
ENSG00000128928
ENSG00000171307
ENSG00000137801
ENSG00000138193
ENSG00000138193
missing
ENSG00000136026
ENSG00000205038
ENSG00000205038
ENSG00000205038
ENSG00000167986
ENSG00000010244
ENSG00000196262
ENSG00000099260
ENSG00000116977
ENSG00000073282
ENSG00000058804
ENSG00000092108
ENSG00000170445
ENSG00000186010
ENSG00000141522
ENSG00000169951
ENSG00000082701
ENSG00000117335
ENSG00000117335
missing
ENSG00000166689
ENSG00000184979
ENSG00000145526
ENSG00000118705
ENSG00000006282
ENSG00000112531
ENSG00000085377
ENSG00000134287
ENSG00000175416
ENSG00000111602
ENSG00000187838
ENSG00000134376
ENSG00000148484
ENSG00000042493
ENSG00000182718
ENSG00000177628
ENSG00000104529
ENSG00000104529
ENSG00000138496
ENSG00000138496
ENSG00000138496
ENSG00000196712
ENSG00000206527
ENSG00000164796
ENSG00000164796
ENSG00000113758
ENSG00000119333
ENSG00000136261
ENSG00000174233
ENSG00000163347
ENSG00000237724
ENSG00000111057
ENSG00000075461
ENSG00000206560
ENSG00000163931
ENSG00000137747
ENSG00000104522
ENSG00000132635
ENSG00000143669
ENSG00000089157
ENSG00000170540
ENSG00000120800
ENSG00000162704
ENSG00000198682
ENSG00000198682
ENSG00000087111
ENSG00000115414
ENSG00000115414
ENSG00000170248
ENSG00000153406
ENSG00000143878
ENSG00000049323
ENSG00000049323
ENSG00000196569
ENSG00000136527
ENSG00000007080
ENSG00000125450
ENSG00000167553
ENSG00000167553
ENSG00000167553
ENSG00000180263
ENSG00000254986
ENSG00000065320
ENSG00000077684
ENSG00000139318
ENSG00000274684
ENSG00000188064
ENSG00000167770
ENSG00000128973
ENSG00000166136
ENSG00000135446
ENSG00000094975
ENSG00000117318
ENSG00000119922
ENSG00000170619
ENSG00000160218
ENSG00000177426
ENSG00000155463
ENSG00000126522
ENSG00000057935
ENSG00000135127
ENSG00000088833
ENSG00000137642
ENSG00000186832
ENSG00000124201
ENSG00000143476
ENSG00000180376
ENSG00000135824
ENSG00000160710
ENSG00000274780
ENSG00000140262
ENSG00000140262
ENSG00000100412
ENSG00000185885
ENSG00000116096
ENSG00000007202
ENSG00000134686
ENSG00000167552
ENSG00000105953
ENSG00000124126
ENSG00000174744
ENSG00000134326
ENSG00000159348
ENSG00000185745
ENSG00000074855
ENSG00000115827
ENSG00000142798
ENSG00000070756
ENSG00000070756
ENSG00000160058
ENSG00000162702
ENSG00000130508
ENSG00000005075
ENSG00000116237
ENSG00000011009
ENSG00000109084
ENSG00000112118
missing
ENSG00000141424
ENSG00000175264
ENSG00000106211
ENSG00000177700
ENSG00000120694
ENSG00000198715
ENSG00000089159
ENSG00000171206
ENSG00000002549
ENSG00000108691
ENSG00000169100
ENSG00000100304
ENSG00000130779
ENSG00000132341
ENSG00000129250
ENSG00000006652
ENSG00000116830
ENSG00000130202
ENSG00000183856
ENSG00000117877
ENSG00000083838
ENSG00000135164
ENSG00000072110
ENSG00000136279
ENSG00000120251
ENSG00000105443
ENSG00000153904
ENSG00000101608
ENSG00000101608
ENSG00000102221
ENSG00000108773
missing
ENSG00000270188
ENSG00000123136
ENSG00000135506
ENSG00000168907
ENSG00000129255
ENSG00000153827
ENSG00000120278
ENSG00000133985
ENSG00000115685
ENSG00000167106
ENSG00000126012
ENSG00000196159
ENSG00000127824
ENSG00000138759
ENSG00000233348
ENSG00000164880
ENSG00000096384
ENSG00000126214
ENSG00000135709
ENSG00000137817
ENSG00000130204
ENSG00000189195
ENSG00000167085
ENSG00000167085
ENSG00000167085
missing
ENSG00000143341
ENSG00000114867
ENSG00000169429
ENSG00000171223
ENSG00000158055
ENSG00000140374
ENSG00000140374
ENSG00000108774
ENSG00000113360
ENSG00000113360
ENSG00000185565
ENSG00000143321
ENSG00000144959
ENSG00000197114
ENSG00000105669
ENSG00000117899
ENSG00000137203
ENSG00000181634
ENSG00000108518
ENSG00000150938
ENSG00000213246
ENSG00000156853
ENSG00000156853
ENSG00000117399
ENSG00000135821
ENSG00000173559
ENSG00000186510
ENSG00000156304
ENSG00000110888
ENSG00000107223
ENSG00000100297
ENSG00000163053
ENSG00000134001
ENSG00000175662
ENSG00000197111
ENSG00000136155
ENSG00000281630
ENSG00000155366
ENSG00000148677
ENSG00000001626
ENSG00000100220
ENSG00000142784
ENSG00000158710
ENSG00000141959
ENSG00000099330
ENSG00000055332
ENSG00000187446
ENSG00000163207
ENSG00000186187
ENSG00000186187
ENSG00000150687
ENSG00000150687
ENSG00000129625
ENSG00000197702
ENSG00000100568
ENSG00000020577
ENSG00000020577
ENSG00000020577
ENSG00000198218
ENSG00000170381
ENSG00000066629
ENSG00000158769
ENSG00000137161
ENSG00000135114
ENSG00000135114
ENSG00000161202
ENSG00000118680
ENSG00000256618
missing
ENSG00000137699
ENSG00000137699
ENSG00000137699
ENSG00000160953
ENSG00000196743
ENSG00000143183
ENSG00000277117
ENSG00000100906
ENSG00000128283
ENSG00000267041
ENSG00000148660
ENSG00000163083
ENSG00000173801
ENSG00000134531
ENSG00000060237
ENSG00000158321
ENSG00000160223
ENSG00000151929
ENSG00000011347
ENSG00000101846
ENSG00000274474
ENSG00000090020
ENSG00000091640
ENSG00000172037
ENSG00000198561
ENSG00000198561
ENSG00000172466
ENSG00000160285
ENSG00000172403
ENSG00000075223
ENSG00000185728
ENSG00000103335
ENSG00000273594
ENSG00000273594
ENSG00000087269
ENSG00000213983
ENSG00000119917
ENSG00000119917
ENSG00000265491
ENSG00000082074
ENSG00000183889
ENSG00000280618
ENSG00000278032
ENSG00000128342
ENSG00000114738
ENSG00000084774
ENSG00000134321
ENSG00000116133
ENSG00000185896
ENSG00000197448
ENSG00000067066
ENSG00000170011
ENSG00000118946
ENSG00000155324
ENSG00000105221
ENSG00000135637
ENSG00000131797
ENSG00000244026
ENSG00000244563
ENSG00000132967
ENSG00000196656
ENSG00000225972
ENSG00000248527
